num,tag,parent_tag,depth,children
GeneralPartnersCapitalAccountAbstract,PartnersCapitalNumberOfUnitsParValueAndOtherDisclosuresAbstract,3,GeneralPartnersCapitalAccountUnitsAuthorized|GeneralPartnersCapitalAccountUnitsIssued|GeneralPartnersCapitalAccountUnitsOutstanding
GeneralPartnersCapitalAccountUnitsAuthorized,GeneralPartnersCapitalAccountAbstract,4,
GeneralPartnersCapitalAccountUnitsIssued,GeneralPartnersCapitalAccountAbstract,4,
GeneralPartnersCapitalAccountUnitsOutstanding,GeneralPartnersCapitalAccountAbstract,4,
LimitedPartnersCapitalAccountAbstract,PartnersCapitalNumberOfUnitsParValueAndOtherDisclosuresAbstract,3,LimitedPartnersCapitalAccountUnitsAuthorized|LimitedPartnersCapitalAccountUnitsIssued|LimitedPartnersCapitalAccountUnitsOutstanding
LimitedPartnersCapitalAccountUnitsAuthorized,LimitedPartnersCapitalAccountAbstract,4,
LimitedPartnersCapitalAccountUnitsIssued,LimitedPartnersCapitalAccountAbstract,4,
LimitedPartnersCapitalAccountUnitsOutstanding,LimitedPartnersCapitalAccountAbstract,4,
PreferredUnitsPreferredPartnersCapitalAccountAbstract,PartnersCapitalNumberOfUnitsParValueAndOtherDisclosuresAbstract,3,PreferredUnitsAuthorized|PreferredUnitsIssued|PreferredUnitsOutstanding
PreferredUnitsAuthorized,PreferredUnitsPreferredPartnersCapitalAccountAbstract,4,
PreferredUnitsIssued,PreferredUnitsPreferredPartnersCapitalAccountAbstract,4,
PreferredUnitsOutstanding,PreferredUnitsPreferredPartnersCapitalAccountAbstract,4,
OtherUnitsOtherOwnershipInterestsCapitalAccountAbstract,PartnersCapitalNumberOfUnitsParValueAndOtherDisclosuresAbstract,3,OtherOwnershipInterestsUnitsAuthorized|OtherOwnershipInterestsUnitsIssued|OtherOwnershipInterestsUnitsOutstanding
OtherOwnershipInterestsUnitsAuthorized,OtherUnitsOtherOwnershipInterestsCapitalAccountAbstract,4,
OtherOwnershipInterestsUnitsIssued,OtherUnitsOtherOwnershipInterestsCapitalAccountAbstract,4,
OtherOwnershipInterestsUnitsOutstanding,OtherUnitsOtherOwnershipInterestsCapitalAccountAbstract,4,
LimitedLiabilityCompanyLLCMembersEquityIncludingPortionAttributableToNoncontrollingInterestAbstract,Equity,2,LimitedLiabilityCompanyLLCMembersEquityAbstract|MembersEquityAttributableToNoncontrollingInterest|LimitedLiabilityCompanyLlcMembersEquityIncludingPortionAttributableToNoncontrollingInterest
LimitedLiabilityCompanyLLCMembersEquityAbstract,LimitedLiabilityCompanyLLCMembersEquityIncludingPortionAttributableToNoncontrollingInterestAbstract,3,CommonUnitIssued|CommonUnitAuthorized|CommonUnitOutstanding|CommonUnitIssuanceValue|LimitedLiabilityCompanyLLCPreferredUnitIssued|LimitedLiabilityCompanyLLCPreferredUnitAuthorized|LimitedLiabilityCompanyLLCPreferredUnitOutstanding|LimitedLiabilityCompanyLLCPreferredUnitIssuanceValue|MembersEquity|MembersCapital|RetainedEarningsAccumulatedDeficit|AccumulatedOtherComprehensiveIncomeLossNetOfTax|NotesReceivableByOwnerToLimitedLiabilityCompanyLLC
CommonUnitIssued,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,
CommonUnitAuthorized,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,
CommonUnitOutstanding,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,
CommonUnitIssuanceValue,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,
LimitedLiabilityCompanyLLCPreferredUnitIssued,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,
LimitedLiabilityCompanyLLCPreferredUnitAuthorized,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,
LimitedLiabilityCompanyLLCPreferredUnitOutstanding,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,
LimitedLiabilityCompanyLLCPreferredUnitIssuanceValue,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,
MembersEquity,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,MembersCapital|RetainedEarningsAccumulatedDeficit|AccumulatedOtherComprehensiveIncomeLossNetOfTax|NotesReceivableByOwnerToLimitedLiabilityCompanyLLC
MembersCapital,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,
RetainedEarningsAccumulatedDeficit,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,
NotesReceivableByOwnerToLimitedLiabilityCompanyLLC,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,
MembersCapital,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,
RetainedEarningsAccumulatedDeficit,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,
NotesReceivableByOwnerToLimitedLiabilityCompanyLLC,LimitedLiabilityCompanyLLCMembersEquityAbstract,4,
MembersEquityAttributableToNoncontrollingInterest,LimitedLiabilityCompanyLLCMembersEquityIncludingPortionAttributableToNoncontrollingInterestAbstract,3,
LimitedLiabilityCompanyLlcMembersEquityIncludingPortionAttributableToNoncontrollingInterest,LimitedLiabilityCompanyLLCMembersEquityIncludingPortionAttributableToNoncontrollingInterestAbstract,3,
